1.5974967134506,-0.154938174722558,0.223794523868616,0.15719294073962,0.306773532406693,0.0371944175906284,0.225670288560762,-0.26165652163345,0.0531051557816989,0.0910827830508495
-0.154938174722558,0.927365012168272,-0.201960979211195,0.219941839805874,0.627765487931579,0.0368984126820346,-0.029546640427239,0.00820159473176775,0.276413213019137,-0.152859532971534
0.223794523868616,-0.201960979211195,1.23840220909222,0.289220103794765,-0.47751939158644,0.776666363813814,0.308409106204259,-0.484580158588226,0.123519274624796,0.638503478920885
0.15719294073962,0.219941839805874,0.289220103794765,0.370323322579364,0.230515199981919,0.0914264068394868,0.191896961023315,0.0859184818246058,0.294909036115304,-0.0597082106825766
0.306773532406693,0.627765487931579,-0.47751939158644,0.230515199981919,1.58893720917724,-0.0945877188620625,0.238106426203535,0.385634203480335,0.231051295410635,-0.361493494827596
0.0371944175906284,0.0368984126820346,0.776666363813814,0.0914264068394868,-0.0945877188620625,2.12436962550824,0.619113550527719,-0.561047137252242,-0.571615432079995,0.643083551584339
0.225670288560762,-0.029546640427239,0.308409106204259,0.191896961023315,0.238106426203535,0.619113550527719,0.526048870703796,-0.101056451370108,-0.00956721317864579,-0.153256601644608
-0.26165652163345,0.00820159473176775,-0.484580158588226,0.0859184818246058,0.385634203480335,-0.561047137252242,-0.101056451370108,0.639058300098613,0.212752928605562,-0.470734847664708
0.0531051557816989,0.276413213019137,0.123519274624796,0.294909036115304,0.231051295410635,-0.571615432079995,-0.00956721317864579,0.212752928605562,0.554119846975937,-0.265301565780921
0.0910827830508495,-0.152859532971534,0.638503478920885,-0.0597082106825766,-0.361493494827596,0.643083551584339,-0.153256601644608,-0.470734847664708,-0.265301565780921,1.08634206049276
